"follower_id","followee_id"
"286","802"
"773","802"
"774","802"
"95","802"
"982","802"
"922","802"
"600","802"
"342","803"
"58","803"
"420","803"
"507","804"
"753","804"
"128","804"
"340","804"
"968","804"
"403","804"
"711","804"
"520","804"
"970","804"
"931","804"
"801","804"
"386","804"
"380","804"
"161","804"
"659","804"
"232","804"
"879","804"
"165","804"
"678","804"
"645","804"
"873","804"
"115","804"
"65","804"
"564","804"
"893","804"
"731","804"
"448","804"
"918","804"
"988","804"
"353","804"
"181","804"
"625","804"
"779","804"
"385","804"
"486","804"
"813","804"
"866","804"
"946","804"
"473","804"
"669","804"
"502","804"
"864","804"
"556","804"
"627","804"
"900","804"
"372","804"
"373","804"
"826","804"
"398","804"
"174","804"
"1007","804"
"84","804"
"512","804"
"484","804"
"874","804"
"529","804"
"505","805"
"588","805"
"377","805"
"35","806"
"516","806"
"109","806"
"126","806"
"599","806"
"522","806"
"594","806"
"393","806"
"454","806"
"1001","806"
"304","806"
"466","806"
"47","806"
"528","806"
"163","806"
"300","806"
"256","806"
"481","806"
"134","806"
"264","806"
"198","806"
"598","806"
"32","806"
"344","806"
"119","806"
"327","806"
"417","806"
"938","806"
"739","806"
"279","806"
"433","806"
"633","806"
"90","806"
"406","806"
"487","806"
"993","806"
"365","806"
"60","806"
"853","807"
"860","807"
"609","807"
"940","808"
"895","809"
"695","809"
"60","810"
"831","810"
"481","810"
"409","810"
"775","810"
"986","810"
"938","810"
"817","810"
"972","810"
"134","810"
"675","810"
"365","810"
"543","810"
"698","810"
"218","810"
"806","810"
"536","810"
"160","810"
"815","810"
"393","810"
"96","810"
"4","811"
"317","812"
"442","812"
"864","813"
"313","814"
"302","814"
"737","814"
"363","814"
"715","814"
"93","814"
"747","814"
"722","814"
"966","814"
"459","814"
"464","814"
"415","814"
"616","814"
"630","814"
"64","814"
"541","814"
"499","814"
"958","814"
"580","814"
"500","814"
"477","814"
"368","814"
"441","814"
"289","814"
"421","814"
"915","815"
"986","815"
"528","815"
"536","815"
"810","815"
"304","815"
"109","815"
"365","815"
"96","815"
"300","815"
"504","815"
"88","815"
"160","815"
"941","815"
"454","815"
"162","815"
"35","815"
"963","815"
"1001","815"
"315","815"
"52","815"
"861","815"
"674","816"
"616","816"
"96","817"
"919","817"
"915","817"
"941","817"
"256","817"
"126","817"
"168","817"
"124","817"
"365","817"
"979","817"
"994","817"
"516","817"
"293","818"
"937","819"
"100","819"
"303","819"
"571","819"
"248","819"
"518","819"
"982","819"
"774","819"
"999","819"
"604","819"
"354","819"
"754","820"
"12","821"
"16","821"
"23","821"
"26","821"
"28","821"
"44","821"
"46","821"
"48","821"
"49","821"
"53","821"
"58","821"
"74","821"
"117","821"
"118","821"
"120","821"
"141","821"
"149","821"
"151","821"
"155","821"
"179","821"
"188","821"
"190","821"
"201","821"
"208","821"
"210","821"
"221","821"
"241","821"
"280","821"
"285","821"
"314","821"
"321","821"
"336","821"
"338","821"
"342","821"
"347","821"
"349","821"
"370","821"
"376","821"
"378","821"
"381","821"
"383","821"
"420","821"
"449","821"
"450","821"
"483","821"
"489","821"
"501","821"
"513","821"
"519","821"
"530","821"
"534","821"
"539","821"
"549","821"
"555","821"
"574","821"
"579","821"
"587","821"
"595","821"
"605","821"
"628","821"
"635","821"
"656","821"
"661","821"
"670","821"
"683","821"
"697","821"
"723","821"
"728","821"
"732","821"
"741","821"
"760","821"
"781","821"
"784","821"
"799","821"
"803","821"
"822","821"
"835","821"
"842","821"
"851","821"
"875","821"
"889","821"
"898","821"
"910","821"
"921","821"
"953","821"
"955","821"
"959","821"
"964","821"
"975","821"
"977","821"
"978","821"
"983","821"
"984","821"
"987","821"
"1008","821"
"1012","821"
"1017","821"
"151","822"
"336","822"
"955","822"
"28","822"
"821","822"
"579","822"
"280","822"
"1008","822"
"521","823"
"1000","823"
"306","823"
"1002","823"
"1009","823"
"142","823"
"214","823"
"427","823"
"568","823"
"399","823"
"694","823"
"758","823"
"531","823"
"171","823"
"57","823"
"629","823"
"265","823"
"361","823"
"317","823"
"642","823"
"394","823"
"847","823"
"1004","823"
"743","823"
"930","823"
"71","823"
"749","824"
"751","824"
"286","824"
"81","824"
"922","824"
"602","824"
"434","824"
"43","824"
"116","824"
"199","824"
"223","824"
"600","824"
"773","824"
"765","824"
"492","824"
"832","824"
"468","824"
"258","824"
"460","824"
"790","824"
"261","824"
"72","824"
"619","824"
"808","824"
"97","824"
"311","824"
"418","824"
"95","824"
"464","825"
"681","825"
"364","825"
"389","825"
"486","826"
"850","827"
"525","827"
"56","827"
"581","827"
"916","827"
"125","827"
"685","827"
"154","827"
"341","827"
"717","827"
"268","827"
"476","827"
"452","827"
"703","827"
"1006","827"
"991","827"
"528","828"
"198","829"
"814","830"
"597","831"
"32","831"
"305","831"
"536","831"
"543","831"
"343","831"
"810","831"
"315","831"
"599","831"
"90","831"
"96","831"
"157","831"
"598","831"
"994","831"
"986","831"
"198","831"
"14","831"
"344","831"
"163","831"
"134","831"
"358","831"
"919","831"
"406","831"
"675","831"
"279","831"
"20","832"
"30","832"
"41","832"
"43","832"
"51","832"
"55","832"
"61","832"
"69","832"
"72","832"
"78","832"
"81","832"
"82","832"
"85","832"
"95","832"
"97","832"
"100","832"
"116","832"
"131","832"
"135","832"
"146","832"
"187","832"
"199","832"
"223","832"
"226","832"
"239","832"
"248","832"
"258","832"
"261","832"
"275","832"
"286","832"
"291","832"
"297","832"
"303","832"
"309","832"
"311","832"
"326","832"
"337","832"
"354","832"
"359","832"
"374","832"
"388","832"
"396","832"
"418","832"
"434","832"
"437","832"
"456","832"
"457","832"
"460","832"
"468","832"
"470","832"
"472","832"
"492","832"
"495","832"
"514","832"
"518","832"
"546","832"
"548","832"
"554","832"
"558","832"
"571","832"
"577","832"
"585","832"
"593","832"
"600","832"
"602","832"
"604","832"
"607","832"
"619","832"
"664","832"
"700","832"
"708","832"
"749","832"
"751","832"
"759","832"
"765","832"
"767","832"
"773","832"
"774","832"
"783","832"
"790","832"
"795","832"
"802","832"
"808","832"
"819","832"
"824","832"
"849","832"
"872","832"
"896","832"
"902","832"
"909","832"
"922","832"
"937","832"
"940","832"
"942","832"
"956","832"
"982","832"
"996","832"
"998","832"
"999","832"
"1013","832"
"220","833"
"1015","833"
"755","833"
"776","833"
"508","833"
"122","833"
"695","833"
"634","833"
"935","833"
"545","833"
"13","833"
"962","833"
"936","834"
"13","834"
"949","834"
"605","835"
"758","836"
"293","836"
"738","837"
"389","837"
"206","837"
"660","838"
"686","838"
"10","838"
"240","839"
"985","839"
"252","839"
"184","839"
"778","839"
"31","839"
"111","840"
"497","840"
"9","840"
"478","840"
"733","840"
"570","840"
"301","840"
"10","840"
"298","840"
"416","840"
"853","840"
"756","840"
"310","840"
"463","840"
"105","840"
"414","840"
"563","840"
"997","840"
"973","840"
"811","840"
"770","840"
"4","840"
"423","840"
"622","840"
"294","840"
"660","840"
"158","840"
"412","840"
"283","840"
"137","840"
"147","840"
"458","840"
"686","840"
"277","840"
"939","840"
"267","840"
"856","840"
"410","840"
"768","840"
"547","840"
"202","840"
"620","840"
"263","840"
"752","840"
"609","840"
"551","840"
"647","840"
"707","840"
"348","840"
"616","841"
"699","841"
"475","841"
"636","841"
"491","841"
"704","841"
"155","842"
"835","842"
"605","842"
"201","842"
"875","842"
"851","842"
"118","842"
"347","842"
"349","842"
"74","842"
"670","842"
"822","842"
"12","842"
"579","842"
"781","842"
"501","842"
"784","842"
"221","842"
"44","842"
"49","842"
"534","842"
"46","842"
"799","842"
"987","842"
"285","842"
"978","842"
"381","842"
"1017","842"
"728","842"
"117","842"
"483","842"
"280","842"
"321","842"
"282","843"
"588","844"
"299","845"
"167","845"
"19","846"
"21","846"
"36","846"
"37","846"
"45","846"
"57","846"
"71","846"
"73","846"
"79","846"
"99","846"
"102","846"
"112","846"
"113","846"
"127","846"
"140","846"
"142","846"
"148","846"
"166","846"
"169","846"
"171","846"
"185","846"
"186","846"
"193","846"
"194","846"
"214","846"
"224","846"
"227","846"
"230","846"
"235","846"
"237","846"
"247","846"
"249","846"
"250","846"
"253","846"
"257","846"
"262","846"
"265","846"
"287","846"
"293","846"
"306","846"
"308","846"
"316","846"
"317","846"
"322","846"
"325","846"
"329","846"
"345","846"
"350","846"
"361","846"
"362","846"
"366","846"
"379","846"
"394","846"
"399","846"
"411","846"
"427","846"
"430","846"
"432","846"
"435","846"
"442","846"
"451","846"
"465","846"
"506","846"
"509","846"
"521","846"
"526","846"
"531","846"
"533","846"
"544","846"
"566","846"
"567","846"
"568","846"
"575","846"
"589","846"
"626","846"
"629","846"
"642","846"
"644","846"
"653","846"
"658","846"
"662","846"
"663","846"
"665","846"
"690","846"
"692","846"
"694","846"
"709","846"
"714","846"
"716","846"
"720","846"
"721","846"
"729","846"
"742","846"
"743","846"
"748","846"
"754","846"
"758","846"
"780","846"
"782","846"
"787","846"
"798","846"
"800","846"
"812","846"
"818","846"
"820","846"
"823","846"
"836","846"
"847","846"
"859","846"
"862","846"
"867","846"
"884","846"
"899","846"
"904","846"
"907","846"
"914","846"
"929","846"
"930","846"
"1000","846"
"1002","846"
"1004","846"
"1009","846"
"846","847"
"274","848"
"980","848"
"77","848"
"834","848"
"444","848"
"17","848"
"740","848"
"242","848"
"792","848"
"920","848"
"892","848"
"30","849"
"440","850"
"687","850"
"760","851"
"302","852"
"236","852"
"295","852"
"64","852"
"958","852"
"392","852"
"655","852"
"671","852"
"136","852"
"841","852"
"368","852"
"908","852"
"580","852"
"246","852"
"844","852"
"814","852"
"877","852"
"992","852"
"588","852"
"27","852"
"699","852"
"616","852"
"591","852"
"405","852"
"499","852"
"718","852"
"180","852"
"693","852"
"747","852"
"966","852"
"93","852"
"830","852"
"630","852"
"296","852"
"477","852"
"234","852"
"318","852"
"324","852"
"108","852"
"704","852"
"464","852"
"796","852"
"944","853"
"966","854"
"310","855"
"4","855"
"707","855"
"4","856"
"9","856"
"10","856"
"24","856"
"25","856"
"54","856"
"59","856"
"68","856"
"75","856"
"104","856"
"105","856"
"111","856"
"123","856"
"137","856"
"147","856"
"156","856"
"158","856"
"173","856"
"177","856"
"178","856"
"202","856"
"216","856"
"263","856"
"267","856"
"276","856"
"277","856"
"283","856"
"292","856"
"294","856"
"298","856"
"301","856"
"310","856"
"323","856"
"331","856"
"348","856"
"367","856"
"371","856"
"410","856"
"412","856"
"414","856"
"416","856"
"423","856"
"431","856"
"455","856"
"458","856"
"463","856"
"471","856"
"478","856"
"497","856"
"498","856"
"547","856"
"551","856"
"552","856"
"561","856"
"563","856"
"565","856"
"570","856"
"572","856"
"573","856"
"592","856"
"609","856"
"620","856"
"622","856"
"623","856"
"647","856"
"648","856"
"654","856"
"660","856"
"672","856"
"686","856"
"705","856"
"707","856"
"733","856"
"750","856"
"752","856"
"756","856"
"768","856"
"770","856"
"793","856"
"807","856"
"811","856"
"838","856"
"840","856"
"853","856"
"855","856"
"860","856"
"865","856"
"878","856"
"882","856"
"883","856"
"903","856"
"934","856"
"939","856"
"944","856"
"950","856"
"954","856"
"973","856"
"976","856"
"997","856"
"1011","856"
"614","857"
"445","857"
"35","858"
"709","859"
"904","859"
"250","859"
"882","860"
"414","860"
"431","860"
"806","861"
"198","861"
"406","861"
"162","861"
"140","862"
"613","863"
"50","863"
"659","864"
"372","864"
"84","864"
"900","864"
"893","864"
"502","864"
"181","864"
"76","864"
"360","864"
"270","864"
"385","864"
"174","864"
"484","864"
"592","865"
"229","866"
"869","866"
"232","866"
"556","866"
"826","866"
"386","866"
"165","866"
"145","866"
"761","866"
"115","866"
"804","866"
"144","866"
"874","866"
"881","866"
"398","866"
"873","866"
"659","866"
"372","866"
"340","866"
"76","866"
"879","866"
"931","866"
"507","866"
"443","866"
"181","866"
"970","866"
"98","866"
"101","866"
"84","866"
"473","866"
"83","866"
"864","866"
"638","866"
"813","866"
"486","866"
"924","866"
"988","866"
"669","866"
"484","866"
"918","866"
"510","866"
"968","866"
"564","866"
"159","866"
"893","866"
"19","867"
"21","867"
"36","867"
"37","867"
"45","867"
"57","867"
"71","867"
"73","867"
"79","867"
"99","867"
"102","867"
"112","867"
"113","867"
"127","867"
"140","867"
"142","867"
"148","867"
"166","867"
"169","867"
"171","867"
"185","867"
"186","867"
"193","867"
"194","867"
"214","867"
"224","867"
"227","867"
"230","867"
"235","867"
"237","867"
"247","867"
"249","867"
"250","867"
"253","867"
"257","867"
"262","867"
"265","867"
"287","867"
"293","867"
"306","867"
"308","867"
"316","867"
"317","867"
"322","867"
"325","867"
"329","867"
"345","867"
"350","867"
"361","867"
"362","867"
"366","867"
"379","867"
"394","867"
"399","867"
"411","867"
"427","867"
"430","867"
"432","867"
"435","867"
"442","867"
"451","867"
"465","867"
"506","867"
"509","867"
"521","867"
"526","867"
"531","867"
"533","867"
"544","867"
"566","867"
"567","867"
"568","867"
"575","867"
"589","867"
"626","867"
"629","867"
"642","867"
"644","867"
"653","867"
"658","867"
"662","867"
"663","867"
"665","867"
"690","867"
"692","867"
"694","867"
"709","867"
"714","867"
"716","867"
"720","867"
"721","867"
"729","867"
"742","867"
"743","867"
"748","867"
"754","867"
"758","867"
"780","867"
"782","867"
"787","867"
"798","867"
"800","867"
"812","867"
"818","867"
"820","867"
"823","867"
"836","867"
"846","867"
"847","867"
"859","867"
"862","867"
"884","867"
"899","867"
"904","867"
"907","867"
"914","867"
"929","867"
"930","867"
"1000","867"
"1002","867"
"1004","867"
"1009","867"
"560","868"
"494","868"
"679","868"
"601","868"
"850","868"
"652","868"
"453","868"
"668","868"
"167","868"
"995","868"
"866","869"
"340","869"
"115","869"
"372","869"
"918","869"
"443","869"
"161","869"
"968","869"
"403","869"
"83","869"
"893","869"
"101","869"
"946","869"
"638","869"
"29","869"
"967","869"
"373","869"
"924","869"
"538","869"
"735","869"
"540","869"
"251","869"
"229","869"
"517","869"
"353","869"
"469","869"
"270","869"
"900","869"
"222","869"
"84","869"
"1007","869"
"529","869"
"181","869"
"981","869"
"144","869"
"874","869"
"386","869"
"761","869"
"864","869"
"879","869"
"76","869"
"502","869"
"627","869"
"1","870"
"6","870"
"8","870"
"11","870"
"22","870"
"31","870"
"34","870"
"66","870"
"86","870"
"89","870"
"92","870"
"103","870"
"114","870"
"130","870"
"133","870"
"139","870"
"143","870"
"150","870"
"153","870"
"164","870"
"175","870"
"176","870"
"184","870"
"192","870"
"203","870"
"211","870"
"215","870"
"225","870"
"233","870"
"240","870"
"252","870"
"254","870"
"260","870"
"266","870"
"282","870"
"284","870"
"307","870"
"328","870"
"332","870"
"334","870"
"339","870"
"391","870"
"413","870"
"422","870"
"445","870"
"446","870"
"474","870"
"482","870"
"511","870"
"532","870"
"535","870"
"537","870"
"553","870"
"562","870"
"576","870"
"578","870"
"586","870"
"603","870"
"606","870"
"608","870"
"610","870"
"614","870"
"618","870"
"624","870"
"631","870"
"637","870"
"641","870"
"646","870"
"649","870"
"650","870"
"651","870"
"657","870"
"667","870"
"677","870"
"689","870"
"696","870"
"702","870"
"719","870"
"725","870"
"726","870"
"727","870"
"745","870"
"746","870"
"757","870"
"762","870"
"766","870"
"772","870"
"778","870"
"794","870"
"839","870"
"843","870"
"857","870"
"880","870"
"886","870"
"887","870"
"894","870"
"917","870"
"923","870"
"925","870"
"926","870"
"928","870"
"943","870"
"957","870"
"960","870"
"965","870"
"985","870"
"989","870"
"1016","870"
"217","871"
"802","872"
"181","873"
"520","874"
"974","874"
"968","874"
"486","874"
"48","875"
"336","875"
"12","875"
"842","875"
"49","875"
"822","875"
"595","875"
"118","875"
"723","875"
"964","875"
"285","875"
"117","875"
"120","875"
"605","875"
"449","875"
"141","875"
"342","875"
"420","875"
"530","875"
"338","875"
"628","875"
"900","876"
"110","876"
"159","876"
"502","876"
"804","876"
"967","876"
"270","876"
"373","876"
"507","876"
"813","876"
"144","876"
"801","876"
"469","876"
"510","876"
"386","876"
"520","876"
"735","876"
"473","876"
"538","876"
"174","876"
"854","877"
"324","877"
"318","877"
"693","877"
"24","878"
"565","878"
"954","878"
"29","879"
"65","879"
"76","879"
"83","879"
"84","879"
"98","879"
"101","879"
"110","879"
"115","879"
"128","879"
"144","879"
"145","879"
"159","879"
"161","879"
"165","879"
"174","879"
"181","879"
"222","879"
"229","879"
"232","879"
"251","879"
"270","879"
"273","879"
"340","879"
"353","879"
"360","879"
"372","879"
"373","879"
"380","879"
"385","879"
"386","879"
"398","879"
"403","879"
"443","879"
"448","879"
"469","879"
"473","879"
"484","879"
"486","879"
"502","879"
"507","879"
"510","879"
"512","879"
"517","879"
"520","879"
"529","879"
"538","879"
"540","879"
"556","879"
"564","879"
"625","879"
"627","879"
"638","879"
"645","879"
"659","879"
"669","879"
"678","879"
"711","879"
"731","879"
"735","879"
"753","879"
"761","879"
"769","879"
"779","879"
"801","879"
"804","879"
"813","879"
"826","879"
"864","879"
"866","879"
"869","879"
"873","879"
"874","879"
"876","879"
"881","879"
"893","879"
"900","879"
"918","879"
"924","879"
"931","879"
"932","879"
"946","879"
"967","879"
"968","879"
"970","879"
"974","879"
"981","879"
"988","879"
"1007","879"
"757","880"
"967","881"
"310","882"
"414","883"
"609","883"
"714","884"
"242","885"
"1","886"
"6","886"
"8","886"
"11","886"
"22","886"
"31","886"
"34","886"
"66","886"
"86","886"
"89","886"
"92","886"
"103","886"
"114","886"
"130","886"
"133","886"
"139","886"
"143","886"
"150","886"
"153","886"
"164","886"
"175","886"
"176","886"
"184","886"
"192","886"
"203","886"
"211","886"
"215","886"
"225","886"
"233","886"
"240","886"
"252","886"
"254","886"
"260","886"
"266","886"
"282","886"
"284","886"
"307","886"
"328","886"
"332","886"
"334","886"
"339","886"
"391","886"
"413","886"
"422","886"
"445","886"
"446","886"
"474","886"
"482","886"
"511","886"
"532","886"
"535","886"
"537","886"
"553","886"
"562","886"
"576","886"
"578","886"
"586","886"
"603","886"
"606","886"
"608","886"
"610","886"
"614","886"
"618","886"
"624","886"
"631","886"
"637","886"
"641","886"
"646","886"
"649","886"
"650","886"
"651","886"
"657","886"
"667","886"
"677","886"
"689","886"
"696","886"
"702","886"
"719","886"
"725","886"
"726","886"
"727","886"
"745","886"
"746","886"
"757","886"
"762","886"
"766","886"
"772","886"
"778","886"
"794","886"
"839","886"
"843","886"
"857","886"
"870","886"
"880","886"
"887","886"
"894","886"
"917","886"
"923","886"
"925","886"
"926","886"
"928","886"
"943","886"
"957","886"
"960","886"
"965","886"
"985","886"
"989","886"
"1016","886"
"578","887"
"886","887"
"691","888"
"542","888"
"710","888"
"868","888"
"404","888"
"785","888"
"995","888"
"107","888"
"1006","888"
"281","888"
"154","888"
"652","888"
"271","888"
"243","888"
"639","888"
"387","888"
"204","888"
"875","889"
"381","889"
"579","889"
"179","889"
"58","889"
"842","889"
"338","889"
"221","889"
"697","889"
"241","889"
"978","889"
"210","889"
"683","889"
"347","889"
"151","889"
"723","889"
"964","889"
"835","889"
"781","889"
"953","889"
"280","889"
"1017","889"
"539","889"
"378","889"
"513","889"
"670","889"
"851","889"
"910","889"
"190","889"
"149","889"
"656","889"
"48","889"
"983","889"
"120","889"
"483","889"
"760","889"
"977","889"
"628","889"
"519","889"
"155","889"
"23","889"
"728","889"
"635","889"
"208","889"
"501","889"
"987","889"
"574","889"
"449","889"
"799","889"
"450","889"
"53","889"
"336","889"
"16","889"
"732","889"
"803","889"
"44","889"
"74","889"
"598","890"
"357","890"
"279","890"
"831","890"
"106","890"
"698","890"
"764","890"
"633","890"
"327","890"
"219","890"
"109","890"
"365","890"
"594","890"
"198","890"
"168","890"
"1001","890"
"134","890"
"256","890"
"550","890"
"90","890"
"994","890"
"915","890"
"828","890"
"817","890"
"154","891"
"617","891"
"771","891"
"916","891"
"107","891"
"668","891"
"167","891"
"439","891"
"639","891"
"710","891"
"204","891"
"679","891"
"991","891"
"643","891"
"2","891"
"490","891"
"452","891"
"850","891"
"243","891"
"281","891"
"611","891"
"319","891"
"290","891"
"244","891"
"384","891"
"3","891"
"170","891"
"786","891"
"341","891"
"676","891"
"33","891"
"590","891"
"476","891"
"688","891"
"888","891"
"40","891"
"408","891"
"369","891"
"447","892"
"833","892"
"952","892"
"172","892"
"426","892"
"935","892"
"138","892"
"207","892"
"949","892"
"911","892"
"931","893"
"373","893"
"761","893"
"98","893"
"473","893"
"638","893"
"446","894"
"515","895"
"197","895"
"613","895"
"493","895"
"695","895"
"892","895"
"789","895"
"712","895"
"396","896"
"652","897"
"601","897"
"94","897"
"107","897"
"476","897"
"803","898"
"208","898"
"1004","899"
"57","899"
"662","899"
"186","899"
"866","900"
"779","900"
"556","900"
"931","900"
"161","900"
"669","900"
"711","900"
"659","900"
"735","900"
"174","900"
"988","900"
"486","900"
"165","900"
"873","900"
"1007","900"
"222","900"
"564","900"
"386","900"
"110","900"
"484","900"
"443","900"
"769","900"
"270","900"
"507","900"
"372","900"
"876","900"
"638","900"
"792","901"
"546","902"
"604","902"
"457","902"
"72","902"
"548","902"
"78","902"
"354","902"
"518","902"
"85","902"
"286","902"
"51","902"
"472","902"
"795","902"
"802","902"
"819","902"
"956","902"
"131","902"
"773","902"
"495","902"
"82","902"
"832","902"
"359","902"
"41","902"
"460","902"
"602","902"
"55","902"
"135","902"
"571","902"
"996","902"
"838","903"
"626","904"
"701","905"
"969","905"
"833","905"
"755","905"
"245","905"
"330","905"
"621","906"
"1010","906"
"740","906"
"776","906"
"185","907"
"462","908"
"1005","908"
"477","908"
"495","909"
"61","909"
"187","909"
"790","909"
"492","909"
"1008","910"
"347","910"
"349","910"
"670","910"
"46","910"
"74","910"
"58","910"
"314","910"
"555","910"
"635","910"
"489","910"
"534","910"
"959","910"
"851","910"
"983","910"
"953","910"
"549","910"
"723","910"
"835","910"
"190","910"
"587","910"
"28","910"
"53","910"
"501","910"
"120","910"
"50","911"
"961","911"
"288","911"
"634","911"
"5","912"
"27","912"
"62","912"
"63","912"
"64","912"
"93","912"
"108","912"
"129","912"
"136","912"
"180","912"
"182","912"
"183","912"
"189","912"
"191","912"
"206","912"
"209","912"
"212","912"
"217","912"
"234","912"
"236","912"
"246","912"
"269","912"
"289","912"
"295","912"
"296","912"
"302","912"
"313","912"
"318","912"
"324","912"
"352","912"
"355","912"
"363","912"
"364","912"
"368","912"
"377","912"
"382","912"
"389","912"
"392","912"
"405","912"
"415","912"
"421","912"
"429","912"
"438","912"
"441","912"
"459","912"
"462","912"
"464","912"
"467","912"
"475","912"
"477","912"
"480","912"
"491","912"
"496","912"
"499","912"
"500","912"
"505","912"
"523","912"
"524","912"
"527","912"
"541","912"
"557","912"
"569","912"
"580","912"
"588","912"
"591","912"
"616","912"
"630","912"
"636","912"
"655","912"
"671","912"
"673","912"
"674","912"
"681","912"
"684","912"
"693","912"
"699","912"
"704","912"
"715","912"
"718","912"
"722","912"
"734","912"
"737","912"
"738","912"
"747","912"
"763","912"
"796","912"
"805","912"
"814","912"
"816","912"
"825","912"
"830","912"
"837","912"
"841","912"
"844","912"
"852","912"
"854","912"
"871","912"
"877","912"
"908","912"
"913","912"
"951","912"
"958","912"
"966","912"
"971","912"
"992","912"
"1003","912"
"1005","912"
"673","913"
"814","913"
"671","913"
"382","913"
"718","913"
"364","913"
"37","914"
"433","915"
"525","916"
"601","916"
"762","917"
"578","917"
"29","918"
"386","918"
"731","918"
"564","918"
"484","918"
"486","918"
"627","918"
"110","918"
"373","918"
"165","918"
"128","918"
"360","918"
"711","918"
"967","918"
"407","919"
"15","919"
"32","919"
"14","919"
"764","919"
"493","920"
"12","921"
"338","921"
"628","921"
"221","921"
"975","921"
"261","922"
"773","922"
"187","922"
"20","922"
"618","923"
"133","923"
"110","924"
"843","925"
"928","925"
"917","926"
"610","926"
"207","927"
"288","927"
"419","927"
"205","927"
"436","927"
"228","927"
"488","927"
"274","927"
"197","927"
"132","927"
"740","927"
"980","927"
"39","927"
"553","928"
"618","928"
"133","928"
"334","928"
"870","928"
"99","929"
"690","929"
"847","929"
"19","930"
"317","930"
"988","931"
"981","932"
"70","933"
"80","933"
"680","933"
"488","933"
"375","933"
"730","933"
"621","933"
"920","933"
"39","933"
"288","933"
"197","933"
"330","933"
"892","933"
"1010","933"
"756","934"
"565","934"
"59","934"
"156","934"
"634","935"
"121","936"
"275","937"
"14","938"
"15","938"
"32","938"
"35","938"
"47","938"
"52","938"
"60","938"
"88","938"
"90","938"
"96","938"
"106","938"
"109","938"
"119","938"
"124","938"
"126","938"
"134","938"
"157","938"
"160","938"
"162","938"
"163","938"
"168","938"
"195","938"
"198","938"
"218","938"
"219","938"
"256","938"
"264","938"
"279","938"
"300","938"
"304","938"
"305","938"
"312","938"
"315","938"
"320","938"
"327","938"
"343","938"
"344","938"
"357","938"
"358","938"
"365","938"
"393","938"
"406","938"
"407","938"
"409","938"
"417","938"
"425","938"
"433","938"
"454","938"
"466","938"
"481","938"
"487","938"
"504","938"
"516","938"
"522","938"
"528","938"
"536","938"
"543","938"
"550","938"
"594","938"
"597","938"
"598","938"
"599","938"
"633","938"
"675","938"
"698","938"
"736","938"
"739","938"
"764","938"
"775","938"
"791","938"
"806","938"
"810","938"
"815","938"
"817","938"
"828","938"
"829","938"
"831","938"
"858","938"
"861","938"
"890","938"
"915","938"
"919","938"
"941","938"
"963","938"
"972","938"
"979","938"
"986","938"
"993","938"
"994","938"
"1001","938"
"865","939"
"43","940"
"872","940"
"558","940"
"468","940"
"407","941"
"60","941"
"831","941"
"791","941"
"195","941"
"32","941"
"598","941"
"456","942"
"700","942"
"309","942"
"773","942"
"603","943"
"240","943"
"547","944"
"67","945"
"613","945"
"735","946"
"866","946"
"967","946"
"115","946"
"353","946"
"924","946"
"159","946"
"974","946"
"869","946"
"900","946"
"645","946"
"222","946"
"779","946"
"931","946"
"469","946"
"876","946"
"356","947"
"439","947"
"991","947"
"777","947"
"679","947"
"771","947"
"490","947"
"213","948"
"643","948"
"3","948"
"845","948"
"1014","948"
"710","948"
"125","948"
"272","948"
"991","948"
"969","949"
"1010","949"
"885","949"
"152","949"
"498","950"
"805","951"
"7","952"
"13","952"
"17","952"
"18","952"
"38","952"
"39","952"
"50","952"
"67","952"
"70","952"
"77","952"
"80","952"
"87","952"
"91","952"
"121","952"
"122","952"
"132","952"
"138","952"
"152","952"
"172","952"
"196","952"
"197","952"
"200","952"
"205","952"
"207","952"
"220","952"
"228","952"
"231","952"
"238","952"
"242","952"
"245","952"
"255","952"
"274","952"
"288","952"
"330","952"
"333","952"
"335","952"
"346","952"
"351","952"
"375","952"
"397","952"
"400","952"
"401","952"
"402","952"
"419","952"
"426","952"
"436","952"
"444","952"
"447","952"
"488","952"
"493","952"
"503","952"
"508","952"
"515","952"
"545","952"
"559","952"
"582","952"
"583","952"
"596","952"
"612","952"
"613","952"
"615","952"
"621","952"
"632","952"
"634","952"
"640","952"
"666","952"
"680","952"
"682","952"
"695","952"
"701","952"
"712","952"
"713","952"
"724","952"
"730","952"
"740","952"
"755","952"
"776","952"
"788","952"
"789","952"
"792","952"
"797","952"
"809","952"
"833","952"
"834","952"
"848","952"
"863","952"
"885","952"
"892","952"
"895","952"
"901","952"
"905","952"
"906","952"
"911","952"
"920","952"
"927","952"
"933","952"
"935","952"
"936","952"
"945","952"
"949","952"
"961","952"
"962","952"
"969","952"
"980","952"
"1010","952"
"1015","952"
"12","953"
"16","953"
"23","953"
"26","953"
"28","953"
"44","953"
"46","953"
"48","953"
"49","953"
"53","953"
"58","953"
"74","953"
"117","953"
"118","953"
"120","953"
"141","953"
"149","953"
"151","953"
"155","953"
"179","953"
"188","953"
"190","953"
"201","953"
"208","953"
"210","953"
"221","953"
"241","953"
"280","953"
"285","953"
"314","953"
"321","953"
"336","953"
"338","953"
"342","953"
"347","953"
"349","953"
"370","953"
"376","953"
"378","953"
"381","953"
"383","953"
"420","953"
