"like_id","post_id","user_id"
"1837895726","9139","497"
"894058200","9139","131"
"2137406151","9140","100"
"1828555113","9140","788"
"319516613","9140","569"
"351168215","9140","369"
"773727719","9140","515"
"504354783","9140","846"
"1255254596","9141","577"
"1431024073","9141","342"
"630737541","9141","721"
"1791118310","9142","312"
"756278279","9142","34"
"823402354","9142","682"
"1803372925","9143","932"
"766897712","9143","493"
"1489452166","9143","193"
"1447240442","9143","664"
"360928355","9143","443"
"1817121627","9143","248"
"1610532063","9143","511"
"123258457","9144","706"
"1620793149","9144","336"
"911103110","9144","377"
"1330326036","9144","968"
"938150873","9145","543"
"1554124322","9145","425"
"1014873670","9145","574"
"1744900423","9145","957"
"1173259215","9145","460"
"1719518151","9145","423"
"1185583213","9146","4"
"1426137731","9146","161"
"2081987575","9146","1013"
"1412627891","9146","541"
"1044739297","9146","227"
"1703791023","9147","958"
"1780797437","9147","364"
"509201013","9147","394"
"1219616816","9148","771"
"1148489649","9148","622"
"459303554","9148","290"
"1646129803","9148","365"
"312681229","9148","617"
"651037211","9149","182"
"1118296271","9150","63"
"2134035945","9150","867"
"1299594114","9150","102"
"1029508293","9150","281"
"1078960857","9150","681"
"1196985688","9150","29"
"839349381","9150","956"
"1196890532","9151","409"
"1233987578","9151","493"
"1591138532","9151","786"
"813060010","9151","682"
"1139086551","9151","321"
"874450703","9152","789"
"736450678","9153","287"
"1531891153","9153","234"
"1243191652","9153","490"
"111227713","9154","862"
"405213805","9154","140"
"344874342","9154","725"
"945585437","9155","460"
"107020644","9155","647"
"1186410862","9155","404"
"349232943","9155","229"
"846668026","9156","130"
"936991714","9157","717"
"649144037","9157","291"
"881679471","9157","791"
"242034683","9158","939"
"1173365198","9158","608"
"1707587543","9158","810"
"1606256129","9158","481"
"921889840","9158","703"
"1206158428","9158","258"
"1955663536","9158","436"
"1169958109","9159","469"
"1278446036","9159","764"
"1316195858","9159","36"
"1529358275","9159","897"
"1476562107","9160","17"
"1358428525","9160","726"
"433457914","9160","616"
"1368292115","9160","498"
"929060562","9160","61"
"1169652705","9161","827"
"578340087","9161","632"
"361838507","9162","984"
"1913897830","9162","80"
"1839831349","9162","826"
"533904999","9163","272"
"1510687902","9163","524"
"2054715819","9163","76"
"1456632956","9163","249"
"1626143782","9164","640"
"897726854","9164","296"
"566724252","9164","602"
"1708960635","9164","532"
"911549829","9165","649"
"1968438160","9165","331"
"1748403158","9165","178"
"1959809826","9165","746"
"330009222","9165","661"
"1938181133","9165","533"
"710088685","9165","582"
"1291989359","9165","273"
"72185940","9165","108"
"1935154378","9165","173"
"190815990","9165","822"
"1683262595","9166","555"
"112151128","9166","116"
"1842990523","9166","289"
"126404737","9167","539"
"285100639","9167","371"
"1178830273","9168","367"
"99746811","9169","628"
"679851204","9169","226"
"268241518","9169","731"
"78170823","9170","866"
"1135326016","9171","974"
"414988067","9171","171"
"1687043553","9171","855"
"1591139126","9172","390"
"23400662","9172","426"
"1126586122","9172","231"
"1407600688","9172","252"
"622519207","9172","48"
"1353322414","9172","101"
"1106034933","9172","226"
"157843692","9172","859"
"2087991116","9172","104"
"1995950088","9173","316"
"1704948852","9174","743"
"1753311730","9174","602"
"1151035905","9174","699"
"1214698128","9174","476"
"1597896808","9174","193"
"65199029","9174","264"
"1886275599","9175","414"
"1485349252","9175","834"
"1473508851","9176","365"
"199744601","9176","223"
"1648971936","9176","118"
"1018195050","9176","202"
"954122102","9176","827"
"279002811","9176","603"
"1864231415","9176","286"
"72043392","9176","832"
"33784111","9176","303"
"525029007","9176","288"
"1189852469","9176","33"
"1497430406","9177","428"
"1627261239","9177","518"
"889828319","9177","882"
"686776227","9177","86"
"237280568","9177","586"
"1576383954","9177","806"
"529574514","9177","424"
"1907943327","9178","952"
"1723728187","9178","30"
"1557757483","9179","108"
"1432910011","9179","29"
"895194547","9179","345"
"663441851","9180","169"
"113352954","9180","772"
"346265149","9180","984"
"1249934879","9180","978"
"1054048519","9180","331"
"848712960","9180","1006"
"2000059738","9181","656"
"411663437","9181","524"
"1719452885","9182","28"
"1507616589","9182","34"
"1080699994","9182","679"
"1367905650","9182","878"
"1111831","9183","680"
"1694498962","9183","664"
"1459824831","9184","165"
"1008804717","9184","18"
"746521741","9184","504"
"910381003","9184","690"
"582397763","9184","751"
"387792076","9185","633"
"315524108","9185","938"
"485169723","9185","41"
"1838678813","9185","528"
"1741510138","9185","670"
"1366415951","9185","752"
"1147572794","9185","206"
"976834514","9185","930"
"1915327914","9185","688"
"781173580","9185","300"
"858068504","9185","524"
"2013181237","9186","126"
"1210074089","9186","795"
"594303585","9186","858"
"1607666023","9187","963"
"1082624480","9187","280"
"374083643","9188","301"
"1133916954","9189","803"
"250534580","9189","520"
"428749761","9189","996"
"30336479","9190","93"
"1132770806","9190","612"
"1484597897","9190","868"
"617304478","9190","964"
"2008530956","9190","865"
"504512292","9190","926"
"1857337409","9191","337"
"945298339","9191","548"
"1251708941","9192","18"
"2003120516","9192","206"
"2017231330","9192","494"
"1788157396","9193","147"
"1755270422","9194","993"
"1440008693","9194","344"
"1946815106","9194","417"
"437596461","9194","320"
"108586998","9194","783"
"1586293886","9195","488"
"1577711391","9196","898"
"987049983","9196","147"
"1977587648","9196","725"
"1266594972","9196","214"
"1299622881","9196","577"
"450932639","9197","709"
"482442164","9197","526"
"1442163646","9198","897"
"893249678","9198","152"
"639404626","9198","88"
"1773993435","9198","693"
"1816054688","9198","57"
"479377324","9198","539"
"415400775","9198","410"
"1123481063","9198","15"
"1243640061","9198","484"
"2035204564","9198","97"
"844764726","9199","887"
"1102664376","9200","197"
"1618947175","9200","84"
"1554347185","9200","275"
"278576374","9200","65"
"1553250603","9200","462"
"433858943","9201","887"
"1085469930","9202","389"
"978619500","9203","470"
"1566669528","9203","710"
"880799617","9203","332"
"1683134828","9203","884"
"493793584","9203","850"
"957920937","9203","299"
"1273899351","9204","821"
"302583631","9205","977"
"186805580","9206","647"
"2050164190","9207","451"
"382914035","9207","890"
"1726489042","9207","679"
"60666652","9207","865"
"1720692078","9207","664"
"61877049","9207","972"
"1455169240","9207","417"
"378435553","9207","862"
"1967396947","9207","58"
"1628368264","9208","476"
"761725019","9209","390"
"1791881039","9210","936"
"1646191742","9210","496"
"1347355367","9210","477"
"1270141859","9210","65"
"522781500","9211","483"
"1201751937","9211","290"
"1695949521","9211","60"
"1961571527","9211","27"
"778304075","9212","139"
"258051325","9212","289"
"813171911","9212","516"
"885255118","9212","267"
"1994106724","9213","592"
"107315443","9214","632"
"333641707","9214","875"
"416371036","9214","236"
"816503340","9214","327"
"1062801622","9214","154"
"1346203545","9214","528"
"662402363","9215","280"
"1690995593","9215","312"
"250647166","9215","713"
"368004105","9215","707"
"2142953979","9215","248"
"980956882","9215","758"
"264858691","9216","200"
"1516799636","9217","73"
"2095730182","9217","1012"
"1700771512","9217","282"
"1367632345","9217","954"
"397773585","9217","260"
"980544915","9218","564"
"1645772760","9218","864"
"997106186","9218","167"
"1552169611","9218","605"
"40977489","9218","130"
"1280926899","9218","851"
"1615784803","9218","539"
"1475676044","9218","847"
"570801254","9218","731"
"413182006","9219","844"
"1874180005","9219","65"
"733195483","9220","167"
"156861444","9220","354"
"1912392352","9220","933"
"1984157505","9221","983"
"980152865","9222","659"
"1739552696","9223","295"
"181111697","9223","34"
"1320823442","9223","154"
"58099936","9223","610"
"271084223","9223","144"
"836816958","9223","363"
"882817726","9223","235"
"1644346666","9224","672"
"2090312454","9224","568"
"814522362","9224","268"
"1830313812","9224","309"
"2013398683","9224","439"
"88636844","9224","968"
"1879017379","9224","255"
"1166719665","9224","1011"
"139124008","9224","51"
"1985619855","9225","318"
"611154382","9225","774"
"1078003514","9225","703"
"240778052","9225","672"
"468224164","9226","73"
"194959889","9226","761"
"1581435096","9226","336"
"359044013","9226","708"
"1095854883","9226","458"
"145203360","9227","946"
"1461490509","9227","167"
"2100261486","9227","829"
"1738272237","9227","301"
"265994488","9227","614"
"710676848","9227","421"
"1534809790","9227","464"
"788468371","9227","805"
"474878198","9227","175"
"1563347181","9228","260"
"31204806","9229","805"
"1821219706","9229","732"
"2116950371","9230","847"
"1394410062","9230","878"
"1400798748","9231","1008"
"569435023","9231","398"
"816502285","9231","30"
"603077120","9231","180"
"1947939131","9232","904"
"42119499","9232","427"
"876901455","9233","644"
"789875127","9234","731"
"1870728245","9234","923"
"1423526775","9234","641"
"351190281","9235","80"
"1005623145","9236","744"
"692812439","9236","988"
"871081153","9236","163"
"1522487812","9236","119"
"383297573","9236","669"
"126838328","9237","919"
"1673315836","9238","958"
"1608907858","9238","653"
"1094306773","9238","808"
"541234600","9239","450"
"1231458101","9239","346"
"1491956847","9239","869"
"861445024","9240","14"
"1875093672","9240","701"
"527585018","9241","861"
"1597749232","9241","695"
"518043026","9242","88"
"644355037","9242","171"
"404069276","9242","831"
"276482886","9242","294"
"2119895824","9242","487"
"385372990","9242","247"
"965862866","9242","398"
"1243770574","9243","173"
"880428191","9243","941"
"744982892","9244","138"
"754366522","9244","117"
"521452734","9244","655"
"279280641","9245","499"
"2094989890","9245","117"
"1317387618","9246","948"
"2022063879","9246","162"
"1753096817","9246","250"
"1899199515","9246","459"
"72519578","9247","110"
"37710747","9247","757"
"1360824921","9248","92"
"1763083382","9249","598"
"2130749209","9249","831"
"68540182","9249","301"
"2105245584","9249","196"
"1097185565","9249","20"
"1182332280","9250","148"
"856182793","9250","615"
"1783395911","9250","879"
"351952628","9251","846"
"899412041","9251","161"
"564331621","9251","990"
"1209742593","9252","740"
"1667776824","9252","52"
"2062529602","9252","488"
"280798184","9252","612"
"1411129294","9252","68"
"136508651","9252","1014"
"531578629","9253","207"
"809920637","9253","480"
"148561707","9254","909"
"1296231397","9254","708"
"998280733","9254","141"
"204285134","9254","41"
"821540140","9254","482"
"1796038035","9254","13"
"969494177","9255","53"
"893022642","9255","114"
"1274576105","9255","603"
"1231032584","9255","676"
"1641370961","9255","301"
"1535640797","9255","798"
"1033157546","9256","587"
"788024186","9256","908"
"1137275669","9256","989"
"488276814","9256","738"
"2131303604","9256","625"
"1361071234","9256","820"
"655619687","9256","786"
"1310121166","9256","53"
"695401631","9257","294"
"347997546","9257","431"
"1151609801","9257","489"
"1221133574","9257","333"
"861455002","9258","527"
"384773331","9258","336"
"865142370","9258","299"
"2084265610","9258","488"
"1135653048","9258","575"
"1472787244","9259","956"
"142239747","9259","295"
"1933831106","9259","679"
"1168649237","9260","666"
"379347814","9260","270"
"509720372","9260","96"
"1292593667","9260","366"
"1622446753","9260","486"
"888804181","9260","529"
"792908357","9260","569"
"184042581","9260","712"
"352724815","9261","192"
"1513969270","9261","663"
"729151646","9262","665"
"1546269741","9262","704"
"790676964","9263","274"
"2058453311","9263","536"
"1022336609","9263","583"
"1381064664","9263","450"
"1072166281","9263","739"
"1684456030","9263","989"
"102513202","9263","985"
"1242926765","9263","939"
"1537935511","9263","784"
"2103922651","9264","265"
"1295377545","9265","412"
"1383223450","9266","203"
"1854343886","9266","79"
"130964579","9266","536"
"1509812339","9266","166"
"117764217","9266","186"
"1429973183","9267","332"
"420902918","9267","889"
"877557103","9267","952"
"862274890","9267","266"
"949652450","9267","39"
"691074777","9267","1005"
"206864647","9267","450"
"1586382420","9268","96"
"1950793127","9268","786"
"2096983004","9269","539"
"791540839","9270","646"
"684262891","9270","1005"
"1689034671","9270","442"
"1573144587","9270","236"
"429982342","9271","328"
"1399749232","9272","83"
"542009470","9273","693"
"2119740530","9274","597"
"2071769744","9274","260"
"104624549","9274","909"
"1003682780","9274","542"
"1321995810","9274","35"
"1916433214","9274","822"
"1503548442","9274","317"
"1843816297","9275","39"
"1372140576","9275","921"
"1692610565","9275","804"
"488220926","9276","926"
"1623847634","9277","899"
"1467018987","9277","346"
"1581640843","9277","609"
"51465111","9277","985"
"936720774","9277","62"
"523984938","9277","544"
"1550448747","9278","135"
"358662420","9278","1016"
"704545000","9278","897"
"404218144","9278","281"
"521043508","9279","987"
"2030365064","9280","461"
"1129778108","9281","39"
"617992419","9281","647"
"1596139031","9282","127"
"1275261322","9283","971"
"1641447859","9283","705"
"1763278666","9284","54"
"504284109","9285","812"
"2033951083","9285","850"
"1095104753","9286","328"
"1380100252","9286","865"
"1298526358","9286","1005"
"1644660182","9287","681"
"491828282","9287","139"
"400077302","9287","955"
"54480128","9287","677"
"1219311241","9287","179"
"59572254","9287","619"
"351881885","9287","252"
"2043524059","9287","783"
"1568241002","9288","1003"
"248441861","9289","876"
"782503304","9289","819"
"304354313","9289","986"
"1338767225","9289","574"
"1113940535","9290","824"
"2130697373","9290","147"
"1547239497","9290","375"
"748271785","9290","959"
"547752436","9290","931"
"1084937721","9290","327"
"72118898","9290","7"
"2068928807","9290","49"
"1385465480","9290","519"
"1985224789","9291","524"
"652502577","9291","954"
"1502145598","9291","104"
"965783073","9291","855"
"1081428091","9291","406"
"1114534386","9291","562"
"1887856726","9291","741"
"1535175941","9291","717"
"88019705","9291","783"
"994553389","9291","385"
"1004942702","9291","726"
"1434236349","9292","847"
"2043284854","9292","432"
"181919145","9292","197"
"1942773642","9292","354"
"1529487778","9292","294"
"1337578369","9292","515"
"157609412","9292","769"
"680053813","9293","582"
"1264803679","9293","674"
"408002972","9293","252"
"407389164","9293","314"
"733613826","9293","229"
"1647013527","9293","831"
"77996859","9294","440"
"32817680","9294","591"
"15532736","9295","583"
"593191118","9296","462"
"1936380535","9297","465"
"752384179","9297","590"
"510667268","9298","871"
"283490691","9298","646"
"313478079","9298","964"
"902157163","9298","712"
"1764587817","9298","378"
"642524786","9299","304"
"1068669800","9299","414"
"1416343985","9299","590"
"437222097","9299","751"
"1350903692","9299","919"
"877624705","9300","131"
"449998084","9300","156"
"596769397","9300","596"
"136351289","9300","388"
"1604074082","9301","249"
"1959897293","9301","116"
"1755437827","9301","991"
"1454677347","9301","461"
"1474119750","9301","757"
"518835084","9301","890"
"975687156","9302","662"
"493731482","9302","642"
"1410103714","9303","172"
"1135581716","9303","245"
"1537909675","9303","947"
"47603950","9304","725"
"2100751894","9305","607"
"1858578245","9305","461"
"1480719260","9305","383"
"486777700","9305","739"
"2096117839","9305","533"
"1773790460","9305","507"
"773461795","9305","724"
"2057278805","9305","573"
"1710069395","9306","197"
"1197506929","9306","525"
"1531959126","9307","313"
"353950309","9307","363"
"968640031","9307","485"
"1887952027","9307","677"
"1611577448","9307","184"
"1329572658","9307","822"
"1478326125","9307","933"
"1016156683","9308","1007"
"552599523","9308","907"
"707755291","9308","612"
"1165789717","9309","591"
"622826527","9309","208"
"2066423501","9309","865"
"2048179068","9310","945"
"2018896146","9310","286"
"9167877","9310","766"
"1253740183","9310","860"
"1111778297","9310","579"
"511514896","9310","127"
"718193389","9311","354"
"904008204","9311","348"
"20045710","9311","524"
"1611782434","9311","797"
"25478229","9311","730"
"2116044005","9311","97"
"1682242588","9312","764"
"2143673731","9313","98"
"1167780398","9313","758"
"1484946274","9313","224"
"1720169356","9313","163"
"171121697","9313","172"
"826454449","9313","140"
"1053935023","9314","275"
"535417811","9314","402"
"1424814360","9314","752"
"1623480711","9314","222"
"903876685","9314","965"
"1903809539","9314","456"
"1817277008","9314","278"
"1615855290","9315","632"
"662747526","9315","341"
"936791046","9315","783"
"518748509","9315","162"
"1351932756","9315","440"
"381175149","9315","778"
"419928038","9315","485"
"2000759425","9315","202"
"1874110596","9315","6"
"220815470","9315","437"
"769823854","9315","388"
"303923372","9315","432"
"1718531237","9315","441"
"1720119613","9316","576"
"380442518","9317","465"
"1922626383","9317","200"
"2143332580","9318","36"
"1534478890","9318","969"
"809368778","9318","269"
"1782031659","9318","892"
"1661368462","9318","517"
"944612149","9318","663"
"1386378358","9318","453"
"412585071","9319","660"
"460641232","9319","658"
"653004960","9319","967"
"73697305","9319","605"
"1968537879","9319","134"
"1822684921","9319","388"
"1223118421","9319","872"
"1823455003","9319","90"
"1042242349","9320","173"
"718373151","9320","460"
"1308350143","9320","780"
"511946287","9320","187"
"2042476423","9320","3"
"1572104227","9321","78"
"1176564720","9322","383"
"1172294728","9322","950"
"47554848","9322","391"
"387233264","9322","269"
"358671500","9322","647"
"1961356835","9322","471"
"1394909690","9322","90"
"504199400","9323","729"
"1218993368","9323","567"
"260112483","9323","232"
"1385733687","9323","599"
"163221810","9323","272"
"1744605712","9323","539"
"1069943742","9323","1004"
"2035215933","9323","302"
"208059023","9323","682"
"1352420668","9323","570"
"1331067624","9323","239"
"1145031348","9323","382"
"652452254","9324","95"
"618272611","9324","57"
"1544623050","9325","644"
"30064119","9325","720"
"1390409281","9325","373"
"733794039","9326","770"
"1868082736","9326","583"
"1314395532","9326","529"
"1577154374","9327","58"
"823164298","9327","393"
"481744792","9327","489"
"208745911","9327","534"
"34126866","9327","15"
"713991067","9328","933"
"1428563416","9328","823"
"937264634","9328","983"
"183523393","9328","397"
"2047021934","9328","652"
"741105282","9328","457"
"953145860","9329","305"
"951785144","9329","273"
"821403053","9329","11"
"968052516","9329","207"
"1170863359","9330","79"
"545760346","9330","215"
"883755915","9330","69"
"1640531763","9331","2"
"1149209598","9331","262"
"737897678","9331","99"
"1571819858","9332","782"
"582668726","9332","842"
"539006950","9332","414"
"1650318867","9332","161"
"809006176","9333","751"
"2075746216","9334","927"
"1069227069","9334","204"
"1095429882","9334","868"
"1997463334","9335","712"
"694735642","9335","604"
"2092398456","9335","593"
"835634363","9336","531"
"1057462344","9336","870"
"1534744374","9336","725"
"14310316","9336","581"
"185294150","9337","622"
"2089927946","9337","673"
"1856907182","9337","879"
"1248530575","9337","427"
"673936180","9337","297"
"1188573679","9337","902"
"1475403331","9337","559"
"2063568607","9338","67"
"358344982","9339","332"
"7879596","9340","208"
"1255264347","9340","891"
"1947737987","9341","828"
"480943055","9341","633"
"752766046","9342","420"
"98151209","9342","668"
"1245313384","9342","49"
"1521361934","9342","825"
"1956743943","9342","490"
"1763671400","9342","880"
"1511819240","9343","751"
"181780329","9343","483"
"1310395163","9343","934"
"1213385090","9343","955"
"790044306","9343","186"
"882993913","9344","217"
"187654312","9344","994"
"1707538586","9344","337"
"1568761436","9344","749"
"1205956492","9344","427"
"29189468","9344","807"
"1581074760","9344","572"
"1192922137","9344","112"
"303325267","9344","1"
"1357978758","9344","3"
"1008032256","9345","411"
"528301223","9345","349"
"102259676","9345","784"
"1062767606","9345","698"
"758061857","9345","27"
"1291934578","9345","1004"
"1995096441","9345","400"
"2014348675","9345","364"
"100667564","9345","380"
"2007687978","9345","684"
"1499327023","9346","6"
"611893902","9346","373"
"917019001","9347","771"
"1043597736","9348","308"
"933468703","9348","457"
"214837798","9349","78"
"1979956952","9349","136"
"1275744055","9350","623"
"1482890440","9350","291"
"1781511525","9351","1001"
"1610128730","9351","210"
"303270169","9351","820"
"1553966999","9351","934"
"942760850","9351","184"
"1281049500","9352","126"
"6250553","9352","215"
"599356000","9352","193"
"2073132570","9352","162"
"1413256247","9353","405"
"606701304","9354","975"
"1326061005","9354","964"
"2123195382","9354","325"
"1994789675","9354","102"
"322380725","9354","857"
"1088828796","9354","555"
"704283295","9354","476"
"1041477685","9354","1014"
"334675203","9354","432"
"692469206","9354","758"
"797786101","9355","700"
"135735466","9356","100"
"643754584","9357","940"
"315468588","9358","171"
"401698393","9358","970"
"1363215175","9358","143"
"1753319622","9359","136"
"30123173","9360","530"
"405341151","9360","72"
"1844765858","9360","918"
"1096159919","9360","113"
"1976930822","9360","963"
"1007039652","9360","553"
"256367955","9360","628"
"150540967","9360","90"
"1231299964","9360","185"
"1954465130","9360","698"
"343999898","9361","845"
"152928969","9361","895"
"626998130","9361","258"
"1547147033","9362","444"
"1687219581","9362","320"
"482684268","9362","313"
"1635894413","9362","66"
"310073543","9363","516"
"382944260","9364","981"
"1787389210","9365","188"
"257484798","9365","889"
"1299499944","9365","308"
"578969377","9365","929"
"1976846486","9365","644"
"1919304995","9365","365"
"451455342","9365","686"
"1904703408","9366","117"
"735780081","9367","843"
"307379072","9367","187"
"1916573627","9367","506"
"614919740","9367","82"
"499570866","9367","587"
"1615665300","9367","634"
"1445119869","9367","388"
"91686197","9367","168"
"961574630","9368","489"
"1075555395","9369","271"
"1646976820","9370","726"
"1852191324","9370","824"
"1336507519","9370","278"
"1225549397","9370","925"
"174789972","9370","876"
"1521172056","9370","51"
"1535389843","9370","707"
"130957226","9371","665"
"868234974","9371","250"
"260134216","9372","357"
"1685356685","9372","468"
"681248604","9372","570"
"1062533493","9372","313"
"1651112183","9373","511"
"1509524212","9373","372"
"444052846","9373","235"
"970190839","9373","176"
"1856583157","9373","21"
"310253379","9374","108"
"841341550","9374","675"
"298394329","9374","93"
"943789601","9374","103"
"620591874","9375","808"
"1624294441","9375","719"
"694897249","9376","261"
"1826081314","9376","753"
"706969903","9377","926"
"362700800","9377","15"
"632155994","9377","568"
"403791643","9378","177"
"1321662152","9379","48"
"1639575382","9379","487"
"400414178","9379","632"
"1313098183","9379","405"
"321466401","9379","284"
"684417182","9380","938"
"849412516","9381","128"
"504857637","9381","208"
"895877378","9382","721"
"1037038899","9382","116"
"377863381","9382","85"
"231914456","9382","644"
"1258196234","9382","243"
"1955456733","9382","265"
"1166555480","9382","390"
"1258411860","9382","447"
"1341346810","9382","884"
"353806136","9383","350"
"851337426","9383","690"
"1320645310","9384","776"
"882170484","9384","419"
"611395463","9385","947"
"383373941","9386","906"
"1002414220","9386","714"
"1681390555","9387","419"
"1021959435","9387","208"
"595601583","9387","328"
"1242988722","9387","923"
"227514212","9387","136"
"1188011019","9387","828"
"1962651591","9387","347"
"1622035565","9387","830"
"926111268","9388","799"
"1585503836","9388","46"
"691288644","9388","914"
"1842231578","9389","15"
"1894230688","9389","94"
"885909696","9389","140"
"1364339515","9389","437"
"1462177564","9389","627"
"598498481","9389","860"
"687700377","9390","729"
"1322374782","9390","44"
"74097866","9390","362"
"1216606921","9390","401"
"1863762723","9390","754"
"2069543205","9390","652"
"2065050911","9390","367"
"205429292","9391","685"
"1909543261","9392","507"
"1056329422","9393","63"
"1775693766","9393","854"
"364265698","9393","498"
"790316531","9394","990"
"605424258","9394","364"
"1514077274","9395","222"
"1410025017","9395","629"
"1718355168","9395","255"
"113792975","9395","953"
"984655559","9395","72"
"857380269","9395","418"
"911496724","9395","856"
"977356769","9395","803"
"1734401405","9396","534"
"436337537","9396","716"
"151551438","9397","775"
"973043642","9397","565"
"251789155","9397","352"
"1606517314","9397","886"
"882060654","9397","629"
"1187631701","9397","860"
"1567327962","9397","96"
"417948686","9397","530"
"1775761714","9398","413"
"536586463","9398","198"
"2087921935","9398","762"
"1920185718","9399","632"
"1404393473","9399","404"
"1029037985","9399","61"
"553419537","9399","203"
"579006744","9399","800"
"177022399","9400","587"
"883839692","9400","1003"
"1107603671","9401","972"
"1319572909","9402","283"
"392296519","9403","808"
"997814169","9404","137"
"1560435681","9404","174"
"1014193406","9404","31"
"724430027","9405","400"
"1773017810","9406","54"
"2117352456","9407","829"
"689382335","9408","931"
"442551029","9408","921"
"536060903","9408","298"
"545729654","9409","850"
"1614552373","9410","1001"
"1331974472","9410","864"
"914203529","9410","221"
"2061890689","9411","992"
"257912230","9411","288"
"1332449021","9411","862"
"2078530299","9411","205"
"1268411220","9412","941"
"684499164","9413","35"
"1130333082","9413","937"
"1790948570","9413","889"
"870664835","9413","190"
"307644221","9413","905"
"1262126293","9413","264"
"904522262","9413","627"
"1842773535","9413","550"
"109813033","9413","4"
"1777902935","9413","428"
"2120751087","9413","72"
"1775663728","9413","116"
"862157180","9414","426"
"23813415","9415","186"
"355933057","9416","553"
"1940231910","9416","477"
"1832065096","9416","374"
"319105096","9416","440"
"1497896300","9416","752"
"976746657","9416","705"
"1256813781","9417","209"
"1405381664","9418","329"
"2082898584","9419","199"
"789903228","9420","783"
"2136796672","9420","216"
"295432079","9420","242"
"993905195","9420","480"
"1436201795","9420","292"
"406144497","9420","742"
"795761811","9421","441"
"1443247600","9421","866"
"881681630","9421","317"
"642289028","9421","194"
"1732469682","9421","960"
"1502434653","9421","737"
"264422236","9421","583"
"270294932","9421","895"
"399260781","9421","590"
"484104277","9421","392"
"387548021","9421","749"
"1691313369","9421","486"
"1422459501","9421","461"
"1412221053","9421","782"
"882047594","9422","178"
"141258385","9422","365"
"1356284725","9423","164"
"233981900","9424","70"
"2124576080","9425","858"
"1818983017","9425","691"
"566107429","9425","586"
"11289262","9425","437"
"377770681","9425","527"
"1433296503","9425","1002"
"1192022987","9425","263"
"1928963892","9425","21"
"605245490","9425","1017"
"193884777","9425","795"
"422631462","9426","761"
"857288083","9426","516"
"106296533","9426","647"
"2056340846","9426","337"
"504774817","9426","242"
"740757341","9427","289"
"616306372","9427","551"
"2124152925","9427","746"
"243791344","9427","147"
"85322984","9428","347"
"1554861147","9428","845"
"1690651982","9429","752"
"559017654","9429","595"
"1812217030","9429","207"
"1555669250","9429","392"
"1122327161","9430","397"
"2134187878","9430","1012"
"889741693","9430","89"
"834803968","9430","991"
"683075417","9430","236"
"1706467451","9430","477"
"639556058","9430","311"
"1728198717","9430","321"
"74986989","9431","576"
"1379290415","9431","744"
"1985758253","9431","490"
"1242368511","9431","418"
"1100081366","9431","120"
"259754523","9431","873"
"386379404","9431","193"
"264860253","9432","581"
"390287075","9432","26"
"603201476","9433","291"
"1479423708","9433","404"
"1221691188","9434","681"
"1196960101","9434","862"
"1641327411","9435","534"
"1833352849","9435","855"
"980429179","9435","566"
"531890342","9435","604"
"1903175573","9435","643"
"1847911648","9435","626"
"1268874664","9435","732"
"403940828","9435","1010"
"1272521574","9436","846"
"1076894685","9437","776"
"896080803","9437","415"
"2089557916","9437","288"
"198515933","9438","15"
"422446899","9438","351"
"1739554745","9438","531"
"241745984","9438","627"
"1642227631","9438","921"
"1463129478","9438","440"
"603513694","9438","632"
"1754530289","9439","75"
"415341426","9440","60"
"785650778","9440","726"
"1507988671","9441","988"
"754744389","9442","557"
"841534112","9442","424"
"1668252986","9443","986"
"1772426865","9443","635"
"217809733","9443","698"
"1874479221","9443","670"
"1621066054","9443","394"
"1463202627","9443","958"
"1050071222","9443","372"
"976111177","9443","805"
"1655153155","9443","428"
"242197144","9444","12"
"1325090540","9444","886"
"798065127","9445","325"
"523627140","9445","456"
"1063307873","9446","251"
"238809567","9446","119"
"241954367","9446","135"
"617848440","9446","276"
"100726651","9446","990"
"403971852","9447","32"
"1828757428","9447","902"
"1784293531","9448","164"
"2083921403","9448","960"
"1664699919","9448","877"
"367108641","9448","367"
"120511662","9448","776"
"1782181973","9448","380"
"1544396084","9448","967"
"1174569555","9448","923"
"691118611","9448","686"
"1483949858","9449","284"
"1634634135","9449","639"
"1466710414","9449","385"
"1804373007","9449","782"
"1462785275","9450","400"
"12169619","9450","327"
"2092878832","9450","408"
"258737384","9451","536"
"1239961939","9451","393"
"1123854851","9451","591"
"1212310178","9452","406"
"354132931","9453","766"
"1199842320","9453","156"
"1778196104","9453","316"
"1187778756","9453","863"
"1609772861","9453","24"
"1142259354","9453","698"
"498843833","9453","489"
"1239826061","9453","121"
"134411706","9454","75"
"1248480521","9454","943"
"1984537344","9454","69"
"812502282","9455","977"
"295773773","9455","153"
"1403288887","9455","483"
"1626927928","9455","773"
"448361942","9455","697"
"1958045989","9455","714"
"862000864","9455","243"
"2064492907","9456","274"
"1653766424","9456","973"
"919173763","9457","52"
"324733336","9457","597"
"583552421","9457","402"
"431273186","9457","154"
"1736246597","9457","313"
"705504619","9458","629"
"2087886204","9458","799"
"1696462346","9459","729"
"1111605157","9459","475"
"1663707123","9459","230"
"1898232577","9459","119"
"130286680","9459","324"
"1514917254","9460","531"
"1807537843","9460","526"
"747449354","9460","473"
"375574085","9460","328"
"1587780000","9460","171"
"1663231381","9460","981"
"329798783","9460","821"
"850535897","9460","235"
"999247356","9460","86"
"1460393349","9461","474"
